country,country_risk,asn_reputation_risk,device_type,is_new_country,is_new_device,round_trip_time_ms,hour_of_day,is_attack_ip,login_successful,is_account_takeover
Germany,0.05,0.06674983811740592,desktop,0,1,54.107503508420585,13,0,1,0
United Kingdom,0.06,0.171107181842549,desktop,0,0,60.797126975701936,18,0,1,0
Canada,0.05,0.34899685126905644,desktop,0,0,146.2683296368522,9,0,1,0
Netherlands,0.08,0.33657982343837095,desktop,0,0,61.15154250552557,7,0,1,0
Japan,0.05,0.012891493541126143,desktop,0,0,134.63736076771835,16,0,1,0
Japan,0.05,0.4014171579943833,desktop,0,0,173.30001957782534,4,1,1,1
Netherlands,0.08,0.3247683750371217,desktop,0,0,65.90970894430096,2,1,1,0
Germany,0.05,0.1087651681366023,desktop,0,0,75.69794891011973,17,0,1,1
Canada,0.05,0.15947362647602606,tablet,0,0,69.29458845393002,11,0,1,0
United States,0.05,0.10228888787552476,mobile,0,0,53.064484818641,2,0,1,0
Netherlands,0.08,0.3298315600268953,mobile,0,0,73.33408388956526,15,0,0,1
Australia,0.06,0.08707406896773719,desktop,1,0,44.02443818045337,22,0,1,0
Germany,0.05,0.19721050243321894,tablet,0,0,83.7255989807012,8,0,1,0
United States,0.05,0.25057364462986953,mobile,0,1,79.73253139259153,16,0,0,1
Japan,0.05,0.3536774501940468,desktop,0,0,95.10173173657006,16,0,0,1
Japan,0.05,0.18422090478249167,mobile,0,0,61.936124046124476,17,0,1,0
Japan,0.05,0.612973118625097,desktop,0,0,391.52005186046904,11,1,1,1
United Kingdom,0.06,0.24736675498377161,tablet,0,0,85.68969928081232,1,0,1,0
Brazil,0.2,0.15123838244832818,desktop,1,0,77.06365801191023,3,0,1,1
Japan,0.05,0.10692456865953585,mobile,0,0,147.22854507142986,13,0,1,0
Japan,0.05,0.1541695185896059,tablet,0,0,86.90243386150524,12,0,1,0
Australia,0.06,0.328865731700994,desktop,0,0,62.655104682991535,0,0,0,1
Brazil,0.2,0.05775679502819652,mobile,0,0,126.17858561215283,5,0,1,0
India,0.18,0.10564076087628994,desktop,0,0,88.10900114267932,7,0,1,0
Australia,0.06,0.33346209586655867,mobile,0,0,137.3580643904455,19,0,1,0
Canada,0.05,0.09570810113675406,desktop,1,0,38.503954314352846,17,0,0,1
Canada,0.05,0.1485447858931073,desktop,1,0,66.33973981524251,20,0,1,0
Netherlands,0.08,0.07591743039299098,desktop,1,0,66.39759339823584,5,0,0,1
Australia,0.06,0.18081670007644066,mobile,0,0,38.056106053432444,20,0,1,0
United States,0.05,0.3799898986143804,mobile,0,0,161.15075720911372,16,0,0,1
United Kingdom,0.06,0.3982699858585746,desktop,0,0,208.49854512301619,1,1,1,1
Vietnam,0.35,0.04220381561127012,desktop,1,0,36.61216338023626,13,0,1,1
Nigeria,0.55,0.28926423846687116,desktop,0,0,56.3629063246681,6,0,1,0
Romania,0.4,0.2645990213349834,mobile,0,0,119.72950080498312,21,0,1,0
Canada,0.05,0.03251885105074251,desktop,0,0,101.29688797114073,10,0,1,0
Netherlands,0.08,0.04434050788314123,desktop,0,0,57.44893618575256,11,0,1,0
Netherlands,0.08,0.2943257411902063,tablet,0,0,56.86573863766117,22,0,1,0
Germany,0.05,0.01777362546033651,tablet,0,0,99.61331006103842,7,0,1,0
United Kingdom,0.06,0.11839025348731044,desktop,0,0,37.0418459624452,14,0,1,0
Pakistan,0.45,0.1966118756894555,desktop,0,0,90.71790688238606,20,0,1,1
United States,0.05,0.011898505494789414,mobile,0,0,38.818066132788466,13,0,1,0
Australia,0.06,0.13995814937936524,desktop,0,0,130.9347100238548,11,0,1,1
Australia,0.06,0.16279198063077333,desktop,0,0,92.79845937958969,7,0,1,0
Japan,0.05,0.1838855843224727,tablet,0,0,38.65136281317293,6,0,1,0
Germany,0.05,0.11391667898047818,desktop,0,0,64.51054824186448,20,0,1,0
Japan,0.05,0.06868960856936268,desktop,0,0,82.35610270229361,9,0,1,0
United Kingdom,0.06,0.27329230992936443,desktop,0,0,36.76650699553201,7,0,1,0
Netherlands,0.08,0.21438075966211756,mobile,1,0,72.58523019577392,10,0,1,0
Germany,0.05,0.11214453608706872,mobile,0,0,87.23109228570715,1,0,1,0
Japan,0.05,0.017231713595671803,desktop,0,0,35.730976024021984,5,0,1,0
Netherlands,0.08,0.08151829406416078,mobile,0,0,95.69269403078084,21,0,1,0
United Kingdom,0.06,0.28876147065936647,mobile,0,0,70.55156000675386,19,0,0,1
Germany,0.05,0.1760261698170765,mobile,0,0,101.58377245188804,21,0,1,0
Netherlands,0.08,0.08555863682895556,desktop,0,0,67.89278008309621,19,0,1,0
United States,0.05,0.2971549198504722,desktop,0,0,50.90807523284225,0,0,0,1
United Kingdom,0.06,0.2404243976160415,mobile,0,0,49.197856555444616,10,0,1,0
France,0.07,0.1623927901187545,desktop,0,0,66.07348707331484,3,0,0,1
India,0.18,0.03108601584898913,desktop,1,0,68.98850590508795,0,0,1,0
Australia,0.06,0.15086011735751292,mobile,0,0,106.956321478264,5,0,1,0
Canada,0.05,0.10424147774199706,mobile,0,0,66.83619630126053,2,0,1,0
Indonesia,0.3,0.2912607217462143,desktop,1,0,42.68669943904609,21,0,1,1
France,0.07,0.19050909235289656,desktop,0,0,62.787798172500935,12,0,1,0
Canada,0.05,0.24952562631093683,mobile,1,0,43.22988668251255,22,0,1,0
Canada,0.05,0.6941067372342182,desktop,0,0,218.64495035777588,6,1,1,1
Germany,0.05,0.14833753999753627,desktop,1,0,90.28350187161786,12,0,1,1
Germany,0.05,0.08630115582230712,desktop,0,1,95.83247482635078,7,0,1,0
Japan,0.05,0.11461370512803724,desktop,0,0,66.29540822446037,12,0,1,0
United States,0.05,0.5033475202539258,desktop,0,0,139.5616911072453,12,1,1,1
Japan,0.05,0.1510006272697469,tablet,0,0,61.63587935192429,1,0,1,0
United Kingdom,0.06,0.12226809810528105,desktop,0,0,71.38118651083602,15,0,1,0
Canada,0.05,0.21283605103063208,desktop,0,1,61.66948873481915,5,0,1,0
United Kingdom,0.06,0.037723958193950705,desktop,1,0,129.45895382212362,4,0,1,0
Australia,0.06,0.422781128639643,desktop,0,0,140.63734355251424,23,0,1,0
Japan,0.05,0.13997728726363856,desktop,0,0,71.107437454378,16,0,1,0
Canada,0.05,0.23255832033110266,mobile,0,0,56.65682651197045,2,0,0,1
United Kingdom,0.06,0.19171792459533435,mobile,0,0,57.10637399497978,2,0,1,0
Germany,0.05,0.3735967568827529,desktop,1,1,47.20198493330251,1,0,0,1
Netherlands,0.08,0.704790992151791,desktop,0,0,199.93645434720338,13,1,0,1
Germany,0.05,0.22900761977054937,desktop,0,0,141.91919329325648,16,0,1,1
Netherlands,0.08,0.15729252739017555,desktop,0,0,89.15273354564866,16,0,1,0
Canada,0.05,0.3486734390075209,desktop,0,0,65.45685452347143,0,0,1,0
United Kingdom,0.06,0.11593704369967149,desktop,1,0,58.56886695422327,7,0,1,0
Japan,0.05,0.2222413245470758,desktop,0,1,113.56285419272926,4,0,1,0
France,0.07,0.05355692885967091,desktop,0,0,55.00998318743668,20,0,1,1
United States,0.05,0.13535483263009077,mobile,0,0,40.60439146246842,3,0,0,1
Romania,0.4,0.11708788029451153,desktop,0,0,87.03575957965946,18,0,0,1
United Kingdom,0.06,0.23724312009845402,tablet,0,0,53.28436728327889,5,0,1,0
Canada,0.05,0.26993783920093517,desktop,0,1,47.029838014988584,21,0,1,1
Canada,0.05,0.23679839895820154,mobile,0,0,50.28238611155788,7,1,1,0
France,0.07,0.08819835222210347,mobile,0,0,85.22153230949822,8,0,1,0
Netherlands,0.08,0.05907497469274043,mobile,0,0,71.05938956124346,12,0,1,0
United States,0.05,0.16344493941770322,mobile,0,0,52.218579283076885,22,0,1,0
India,0.18,0.06743819335317097,desktop,0,0,86.8635188089773,10,0,1,0
Australia,0.06,0.03688335812244791,desktop,0,0,55.16695894179707,11,0,1,0
Russia,0.6,0.14858122102138357,tablet,1,0,41.576072105318445,9,0,0,0
Netherlands,0.08,0.2643089157810771,desktop,0,0,46.63038282224024,7,0,1,0
India,0.18,0.06516632588741769,mobile,0,0,74.26947021773795,23,0,1,0
Australia,0.06,0.06918868811852226,mobile,1,0,56.02234301286147,14,0,1,0
Canada,0.05,0.12340450525386522,desktop,1,0,76.46565738940726,23,0,1,0
France,0.07,0.12361326650963156,mobile,0,1,108.78112302602209,21,1,1,1
Japan,0.05,0.14502350569737896,desktop,0,0,59.115795104308795,10,0,1,0
Canada,0.05,0.2617955255655011,desktop,0,0,187.39306350856722,21,0,1,0
Japan,0.05,0.03205467260735534,mobile,0,0,81.18072363008766,3,0,1,0
United States,0.05,0.07266247939673096,mobile,0,1,69.28980286185272,5,0,1,0
Netherlands,0.08,0.04990047151511173,desktop,0,0,46.19419994339695,11,0,1,0
United Kingdom,0.06,0.3703382528576644,desktop,0,1,65.23634605006852,3,0,1,0
Russia,0.6,0.04188389982958803,mobile,1,0,67.55970160880982,0,0,0,1
United Kingdom,0.06,0.22148500737870422,mobile,1,0,96.14993024942014,10,0,1,0
United Kingdom,0.06,0.15713453780726366,mobile,0,0,59.82841481674297,1,0,0,1
Netherlands,0.08,0.01998473723272981,desktop,0,0,85.74115718056733,22,0,1,0
Netherlands,0.08,0.024898614055443666,desktop,0,0,74.79174583655696,12,0,1,0
Japan,0.05,0.032536471664395536,desktop,0,1,103.66545117650114,23,0,1,0
Romania,0.4,0.2356065936925139,desktop,0,0,106.56623938361645,15,0,1,0
Germany,0.05,0.1470470684748797,mobile,0,0,82.82723231902516,6,0,1,0
Netherlands,0.08,0.07591273567549948,desktop,0,0,96.32665166793777,15,0,0,0
Canada,0.05,0.04863825383595851,desktop,0,0,109.20727222666599,1,0,0,0
France,0.07,0.6081559809440232,mobile,1,0,170.0684761563459,12,1,0,1
France,0.07,0.5270740032742346,desktop,0,0,237.2131751542217,17,1,0,1
United States,0.05,0.09507365818476939,mobile,0,0,85.04872755852135,10,0,1,0
Australia,0.06,0.40369580458329857,desktop,1,0,340.28320784237235,5,1,1,1
Japan,0.05,0.3205437495084276,desktop,0,1,76.66293967385188,22,0,1,0
United Kingdom,0.06,0.021970868748235825,mobile,0,0,95.11930175033326,5,0,0,1
India,0.18,0.34575481826884663,mobile,0,0,58.16580115094361,6,0,1,1
France,0.07,0.04916690772784958,mobile,0,0,124.62598974533873,17,0,1,1
United Kingdom,0.06,0.1687533118168776,desktop,0,0,86.25720860224575,6,0,0,0
Australia,0.06,0.04950324003301822,desktop,0,0,65.30892022184854,4,0,1,0
United Kingdom,0.06,0.07606502978880561,mobile,0,0,71.91390405258694,3,0,1,1
United States,0.05,0.1948809550552976,mobile,0,0,68.27631998534835,18,1,1,0
Japan,0.05,0.1893858871383979,desktop,0,0,73.8281689572312,2,0,1,0
United Kingdom,0.06,0.20962098278938135,desktop,0,1,79.31422345269787,22,0,1,0
United States,0.05,0.36583544802053997,desktop,0,0,68.79493362938418,3,0,1,0
Japan,0.05,0.11464054211044845,desktop,0,0,42.274657523546644,3,0,1,0
United States,0.05,0.2798531486702232,tablet,0,0,137.14580755162768,23,0,1,0
Netherlands,0.08,0.012319077449254711,desktop,1,0,80.89917044041991,13,0,1,0
Netherlands,0.08,0.36704338844362555,desktop,0,0,81.03898422422765,17,0,1,0
United Kingdom,0.06,0.4810621714364507,mobile,0,0,131.2996721633588,16,0,0,0
France,0.07,0.34612511471807805,tablet,1,0,101.27269985536981,6,1,1,1
United States,0.05,0.49031356388159997,mobile,0,0,241.11002806781642,12,1,1,1
Australia,0.06,0.2552831630086033,mobile,0,0,66.10021217212646,11,0,1,0
United States,0.05,0.11008452554535757,tablet,0,0,67.59594358509922,21,0,1,0
Russia,0.6,0.3578684582519337,desktop,1,0,114.20084931364703,20,0,0,1
United Kingdom,0.06,0.02104911806828149,mobile,0,0,79.10973189110022,1,0,1,0
Japan,0.05,0.09258460462967188,desktop,0,0,72.79926883708148,15,0,1,0
United Kingdom,0.06,0.04854851675915191,desktop,0,0,63.28143144066728,23,0,0,0
United Kingdom,0.06,0.07198583953505075,desktop,0,0,65.8787623459551,10,0,1,0
France,0.07,0.273377127091015,desktop,0,0,107.578712114642,13,0,1,0
Australia,0.06,0.1306697101539913,mobile,0,0,53.47873651769274,18,0,1,0
Pakistan,0.45,0.15834145589446685,mobile,0,0,93.16704524386077,5,0,1,0
United States,0.05,0.14440425607979768,desktop,0,0,94.37878184572666,6,0,1,0
United States,0.05,0.04345217031542221,mobile,1,0,79.47720705311849,15,0,1,1
Canada,0.05,0.26393113884183417,mobile,0,0,68.96079628166741,23,0,1,0
Canada,0.05,0.12455298506572432,desktop,0,0,43.87262286966397,15,1,1,1
Nigeria,0.55,0.37000526483429264,mobile,0,0,92.98603283130403,18,0,1,1
Brazil,0.2,0.2127940170231793,desktop,1,0,42.17087230295061,0,0,1,1
Nigeria,0.55,0.14289914322923133,desktop,0,0,78.1313925202277,2,0,1,0
United Kingdom,0.06,0.14178809095615683,desktop,0,1,75.05580685553048,20,0,1,0
Canada,0.05,0.396249035169923,tablet,0,0,405.5313828933051,18,1,1,1
Japan,0.05,0.36589589203123096,desktop,0,0,53.86602412463879,1,0,1,0
Germany,0.05,0.3068889378752843,desktop,0,0,52.94192105226467,9,0,1,0
Japan,0.05,0.06512039449832645,mobile,0,0,88.86385488466478,5,0,1,0
Germany,0.05,0.4308235454757717,mobile,0,0,279.9106160740852,14,1,0,1
Germany,0.05,0.011853997459904977,tablet,0,0,36.37970766483688,14,0,1,0
Netherlands,0.08,0.12866822976245512,desktop,0,1,73.53992170441497,0,0,1,0
Germany,0.05,0.10471657960601004,mobile,0,0,138.75526695295267,18,0,1,0
Romania,0.4,0.06199787872011068,mobile,0,0,89.30135169502292,4,0,1,1
Germany,0.05,0.24021892817378895,desktop,0,0,48.66900359437112,15,0,1,0
United States,0.05,0.10362172242214046,mobile,1,0,86.86783317112784,19,0,1,0
Germany,0.05,0.22324890063762134,desktop,0,0,103.9571321186463,14,0,1,0
United Kingdom,0.06,0.15129765427741726,mobile,0,0,40.29554249227103,23,0,0,1
France,0.07,0.13511941254819362,desktop,0,0,66.64588562915652,11,0,1,0
United Kingdom,0.06,0.18898377842186465,desktop,0,0,116.14497190296805,6,0,1,0
Australia,0.06,0.25209380947418897,tablet,0,0,43.22964725130716,12,0,1,0
Nigeria,0.55,0.36020036817672946,tablet,0,0,66.8211855196136,17,0,1,1
Canada,0.05,0.02748955417337608,desktop,0,0,68.3533304533537,10,0,1,0
United Kingdom,0.06,0.010917168937917308,mobile,0,0,63.72405257160028,2,0,1,0
Canada,0.05,0.07848931507175781,tablet,0,0,119.2888281655083,6,0,1,0
Netherlands,0.08,0.10201144091762099,desktop,0,0,113.04653160529449,12,0,1,0
Australia,0.06,0.0930637494811828,mobile,0,0,66.29657667897919,8,0,1,0
United States,0.05,0.147335472636975,desktop,0,0,51.62515556122699,21,0,1,0
France,0.07,0.4421899930467855,mobile,0,1,199.60588542693245,21,1,1,1
France,0.07,0.2675295602959371,desktop,0,0,96.66209569564039,15,0,0,1
Canada,0.05,0.11175772732850997,mobile,0,0,73.26754103994493,9,0,1,0
United Kingdom,0.06,0.22478324564318672,desktop,1,0,92.68594507712793,4,0,1,1
Indonesia,0.3,0.09876004085137938,desktop,1,0,92.44693058297513,18,0,1,0
United Kingdom,0.06,0.07540664579718795,mobile,0,0,54.266553757295235,22,0,1,0
United Kingdom,0.06,0.009348673708681834,desktop,0,0,59.865773494382765,14,0,1,0
United Kingdom,0.06,0.06724686835043267,tablet,0,0,73.8453393097901,0,0,1,0
Australia,0.06,0.17725112979276314,desktop,0,0,37.46201690726403,5,0,1,0
France,0.07,0.2981326313647888,desktop,1,0,65.37004568411504,13,0,1,0
Germany,0.05,0.1546302043008294,mobile,0,0,55.8505323536973,3,0,1,1
Canada,0.05,0.41066349515431844,desktop,0,0,219.5590788409927,13,0,1,0
Japan,0.05,0.4733299017389838,mobile,0,1,183.05739749148879,2,1,1,1
Germany,0.05,0.2158974930134636,desktop,1,0,85.65175159460435,10,0,1,0
Brazil,0.2,0.2218094902766893,mobile,0,0,79.66937885329645,11,0,1,0
Germany,0.05,0.052154011700931535,mobile,1,0,71.11909432423506,15,0,1,1
United Kingdom,0.06,0.0626465038672334,desktop,0,0,86.85307793717928,4,0,1,0
Romania,0.4,0.12515365652359647,desktop,0,0,90.67867810412866,14,0,1,0
Netherlands,0.08,0.10090566809887289,desktop,0,0,67.81153391584293,6,0,1,0
Canada,0.05,0.2793572935538975,tablet,0,0,74.61872638033415,10,0,1,0
Netherlands,0.08,0.10657060527736485,desktop,0,0,58.11752408963341,20,0,1,0
France,0.07,0.04147798818120217,desktop,0,1,57.88075772898728,1,0,1,0
Canada,0.05,0.09100011763723011,desktop,0,0,128.1485013567534,11,0,1,0
Netherlands,0.08,0.19137568598978535,mobile,0,0,68.66265856277137,22,0,1,0
Japan,0.05,0.5002195326030489,desktop,0,0,213.94225364241416,7,0,1,0
Germany,0.05,0.36319108993523336,desktop,0,0,71.73488215683686,10,1,1,0
Australia,0.06,0.38717010378714,mobile,0,0,266.8538693459419,4,1,1,1
Canada,0.05,0.11499055219569228,tablet,1,0,60.92303040832905,3,0,0,1
United States,0.05,0.11284037175904053,mobile,0,0,63.00884775047554,10,0,1,1
Romania,0.4,0.05821022714257237,mobile,0,1,102.30413705193438,13,0,1,0
Australia,0.06,0.27124617140133067,desktop,0,0,43.79148235850481,6,0,0,1
Australia,0.06,0.04378278367029345,desktop,0,0,78.68239333797237,13,0,1,0
Australia,0.06,0.16692547075373682,desktop,0,0,55.294658287302546,0,0,0,1
Australia,0.06,0.05280894176271955,mobile,1,0,36.48280919354318,12,0,1,0
Germany,0.05,0.2304413719459996,desktop,0,0,71.63505960527193,20,0,1,0
Indonesia,0.3,0.37931167479199507,desktop,0,1,155.88349959430408,17,1,1,1
Australia,0.06,0.09767876981060641,mobile,0,0,46.216198148339544,13,0,1,0
Japan,0.05,0.14400614086620997,mobile,1,0,182.82447283254035,23,0,1,0
France,0.07,0.19847666363542296,desktop,0,0,89.0972974343514,19,0,1,0
Germany,0.05,0.23421417751280232,mobile,0,0,89.86579070878774,1,0,1,0
United States,0.05,0.346381050161854,desktop,0,0,72.33886082284398,17,0,1,0
Canada,0.05,0.23053260359749445,mobile,1,0,48.52355105161341,17,0,1,1
United Kingdom,0.06,0.06896443517296436,tablet,0,0,69.55208030039162,0,1,1,0
Japan,0.05,0.150996161425602,desktop,0,0,65.08371933453378,9,0,0,0
Nigeria,0.55,0.13666085474989548,mobile,1,0,37.581209921798845,15,0,1,1
Germany,0.05,0.20393374167077788,mobile,0,0,137.95852440109732,15,0,1,1
Canada,0.05,0.0903579992716361,tablet,0,0,71.42897098562037,3,0,1,0
Japan,0.05,0.27960297323879707,desktop,0,0,55.06538738091139,5,0,0,0
United Kingdom,0.06,0.1459879706752819,desktop,1,0,76.94606044156616,1,0,1,0
India,0.18,0.1966305559448642,desktop,1,0,45.48947979516833,12,0,1,0
Canada,0.05,0.10311011775106552,mobile,0,0,53.07728434350584,0,0,1,0
United States,0.05,0.08697814533886614,desktop,0,0,126.18675192223641,15,0,1,0
United Kingdom,0.06,0.00964575765876982,desktop,0,0,61.442119846169085,20,0,1,0
India,0.18,0.21330320874834943,tablet,0,0,73.23296066204357,18,0,1,0
Germany,0.05,0.09776868814537844,desktop,0,0,76.41856706628583,13,0,1,0
Japan,0.05,0.05861743356618489,desktop,1,0,69.34333423893706,16,0,1,1
United Kingdom,0.06,0.4830389218162023,mobile,0,0,179.16556626369467,18,0,1,0
United Kingdom,0.06,0.3697029631289189,desktop,0,0,163.070732458994,18,0,1,0
Nigeria,0.55,0.2823120865883183,desktop,1,0,56.86289893640655,15,0,0,1
United Kingdom,0.06,0.22095313659462984,desktop,0,0,53.90032013249804,23,0,1,1
United States,0.05,0.08279630063318763,desktop,0,0,87.50737269465505,3,0,1,1
France,0.07,0.26313644752524407,desktop,0,0,47.006427638512505,11,0,1,0
Netherlands,0.08,0.029568019302480104,mobile,0,0,105.3648965034397,14,0,1,0
Germany,0.05,0.1466441936861598,desktop,0,0,68.69119940641673,20,0,1,0
United Kingdom,0.06,0.38537645359094147,desktop,0,0,240.48994213228417,2,1,1,0
Indonesia,0.3,0.1574914268266588,tablet,0,0,81.73107781911575,7,0,1,0
Japan,0.05,0.36215128888143144,mobile,0,0,65.44154007208122,1,0,1,1
Netherlands,0.08,0.09157455780059577,mobile,0,0,101.54401984956735,7,0,1,0
Japan,0.05,0.05731133518091771,tablet,0,0,92.518874850314,8,1,1,0
Japan,0.05,0.39355251903249444,desktop,0,0,197.33191320496712,7,1,1,1
Canada,0.05,0.40176308402660277,mobile,0,0,263.9359207646597,2,1,0,1
Germany,0.05,0.0923343753868092,tablet,0,1,65.23341028064799,14,0,1,0
Japan,0.05,0.06145663109655542,mobile,0,0,70.8841420763664,16,1,1,1
Japan,0.05,0.43077701253631107,desktop,0,0,269.7042876465571,4,1,0,1
Russia,0.6,0.466246072726822,mobile,1,0,95.10601139611578,14,0,1,1
Australia,0.06,0.6089596044521953,desktop,0,0,272.6949275316004,8,1,0,1
Germany,0.05,0.24295840015189515,desktop,0,0,107.61441107762926,16,0,1,0
France,0.07,0.15318917983210642,mobile,0,0,53.060312578337395,11,0,0,1
Australia,0.06,0.32544489775057134,desktop,0,0,58.54596412712209,21,0,1,0
Canada,0.05,0.0927773106599015,desktop,1,0,132.40842245175793,17,0,1,0
Netherlands,0.08,0.3434251495731284,desktop,0,0,83.76554600959221,8,0,1,0
Australia,0.06,0.3868823009963078,desktop,0,0,294.9966934662208,11,1,1,1
United States,0.05,0.07296124633988792,desktop,0,0,94.90613989156834,13,0,1,0
Australia,0.06,0.11717598117548592,mobile,0,0,76.7827114790488,2,0,1,0
Australia,0.06,0.6796376656678448,mobile,1,1,155.51012872894393,8,1,1,1
Brazil,0.2,0.1606481616522311,mobile,0,0,100.51725539519265,6,0,1,0
Canada,0.05,0.21511859298206557,desktop,1,0,54.7926896588416,3,1,1,1
Australia,0.06,0.25376529017049454,desktop,0,0,135.22045207448232,5,0,1,0
France,0.07,0.37866585673642994,tablet,0,0,267.81862483052873,20,1,0,1
France,0.07,0.10792046459501048,desktop,0,0,105.43363821395711,19,0,1,1
United States,0.05,0.1293381353021645,desktop,0,1,87.97620666001264,13,0,1,0
Vietnam,0.35,0.1765614091890479,tablet,0,0,60.85077633025036,14,0,1,0
Brazil,0.2,0.05208952078053562,desktop,0,0,87.29131617612522,14,0,1,0
Australia,0.06,0.20739993989395514,desktop,0,0,77.06249590908043,16,0,1,0
Australia,0.06,0.3888675118596159,desktop,0,0,279.282155346781,6,1,1,0
United States,0.05,0.15902152363227068,mobile,0,1,71.49594023959163,13,0,1,0
Australia,0.06,0.13633832303437482,desktop,0,0,47.60545426872967,19,0,1,0
Canada,0.05,0.11521228364780924,mobile,1,0,88.02500001957377,0,0,0,1
Japan,0.05,0.23689828678210959,mobile,0,0,70.13804766685251,12,0,1,0
United States,0.05,0.03253585059517004,mobile,0,0,100.19325996819605,2,0,1,0
Japan,0.05,0.01045085599690977,desktop,0,1,57.75037297242844,1,0,1,0
Germany,0.05,0.19696570111423597,desktop,0,1,46.82596934962154,14,0,1,0
Australia,0.06,0.11597364215657195,mobile,0,0,50.56852047977734,7,0,1,0
Australia,0.06,0.47991966922228946,tablet,0,0,246.20916334651247,12,0,1,0
